kraj_code,kraj,obvod_code,obvod,okres_code,okres,town_code,town,okrsok,last_year_votes,votes,last_year_votes_town,percentage_of_town
6,Banskobystrický kraj,601,Banská Bystrica,601,Banská Bystrica,509027,Strelníky,1,463,432.10631777345384,463,1.0
6,Banskobystrický kraj,601,Banská Bystrica,601,Banská Bystrica,509035,Špania Dolina,1,145,143.27781870358035,145,1.0
6,Banskobystrický kraj,601,Banská Bystrica,601,Banská Bystrica,509060,Tajov,1,425,490.9988561659958,425,1.0
6,Banskobystrický kraj,601,Banská Bystrica,601,Banská Bystrica,557269,Turecká,1,116,112.39485360096518,116,1.0
6,Banskobystrický kraj,601,Banská Bystrica,601,Banská Bystrica,557277,Kynceľová,1,245,201.06868004002752,245,1.0
6,Banskobystrický kraj,601,Banská Bystrica,601,Banská Bystrica,557285,Nemce,1,706,703.7558559973827,706,1.0
6,Banskobystrický kraj,601,Banská Bystrica,601,Banská Bystrica,557293,Vlkanová,1,255,244.1393871480393,655,0.3893129770992366
6,Banskobystrický kraj,601,Banská Bystrica,601,Banská Bystrica,557293,Vlkanová,2,400,387.22503575314687,655,0.6106870229007634
6,Banskobystrický kraj,601,Banská Bystrica,601,Banská Bystrica,580236,Hronsek,1,416,355.0280954240007,416,1.0
6,Banskobystrický kraj,601,Banská Bystrica,601,Banská Bystrica,580244,Malachov,1,682,550.533648866905,682,1.0
6,Banskobystrický kraj,602,Brezno,603,Brezno,508446,Bacúch,1,460,413.54240885030606,460,1.0
6,Banskobystrický kraj,602,Brezno,603,Brezno,508462,Beňuš,1,641,665.8040672100467,641,1.0
6,Banskobystrický kraj,602,Brezno,603,Brezno,508489,Braväcovo,1,380,392.6683024708558,380,1.0
6,Banskobystrický kraj,602,Brezno,603,Brezno,508497,Brezno,1,148,142.48133652130187,9924,0.014913341394598953
6,Banskobystrický kraj,602,Brezno,603,Brezno,508497,Brezno,2,467,544.1663478244551,9924,0.04705763804917372
6,Banskobystrický kraj,602,Brezno,603,Brezno,508497,Brezno,3,625,732.4253166042154,9924,0.06297863764611043
6,Banskobystrický kraj,602,Brezno,603,Brezno,508497,Brezno,4,540,635.455843567193,9924,0.05441354292623942
6,Banskobystrický kraj,602,Brezno,603,Brezno,508497,Brezno,5,496,493.19926389459414,9924,0.049979846835953246
6,Banskobystrický kraj,602,Brezno,603,Brezno,508497,Brezno,6,506,478.3474550989004,9924,0.05098750503829101
6,Banskobystrický kraj,602,Brezno,603,Brezno,508497,Brezno,7,539,469.66511227413156,9924,0.05431277710600564
6,Banskobystrický kraj,602,Brezno,603,Brezno,508497,Brezno,8,652,707.8935410236927,9924,0.06569931479242241
6,Banskobystrický kraj,602,Brezno,603,Brezno,508497,Brezno,9,553,479.46874121578765,9924,0.05572349858927852
6,Banskobystrický kraj,602,Brezno,603,Brezno,508497,Brezno,10,515,605.9012665038692,9924,0.051894397420395005
6,Banskobystrický kraj,602,Brezno,603,Brezno,508497,Brezno,11,578,529.687989418502,9924,0.058242644095122934
6,Banskobystrický kraj,602,Brezno,603,Brezno,508497,Brezno,12,618,624.0218803085851,9924,0.062273276904474005
6,Banskobystrický kraj,602,Brezno,603,Brezno,508497,Brezno,13,186,154.24302214644422,9924,0.018742442563482467
6,Banskobystrický kraj,602,Brezno,603,Brezno,508497,Brezno,14,302,322.47300206957993,9924,0.030431277710600564
6,Banskobystrický kraj,602,Brezno,603,Brezno,508497,Brezno,15,509,505.91553077914705,9924,0.05128980249899234
6,Banskobystrický kraj,602,Brezno,603,Brezno,508497,Brezno,16,676,543.8053059960976,9924,0.06811769447803305
6,Banskobystrický kraj,602,Brezno,603,Brezno,508497,Brezno,17,607,646.3393119034837,9924,0.06116485288190246
6,Banskobystrický kraj,602,Brezno,603,Brezno,508497,Brezno,18,582,630.7716331646529,9924,0.058645707376058044
6,Banskobystrický kraj,602,Brezno,603,Brezno,508497,Brezno,19,530,517.7758910879742,9924,0.053405884723901655
6,Banskobystrický kraj,602,Brezno,603,Brezno,508497,Brezno,20,295,299.0731271993199,9924,0.029725916968964126
6,Banskobystrický kraj,602,Brezno,603,Brezno,508527,Čierny Balog,1,448,403.61520237709044,2438,0.1837571780147662
6,Banskobystrický kraj,602,Brezno,603,Brezno,508527,Čierny Balog,2,712,696.2421858575468,2438,0.29204265791632483
6,Banskobystrický kraj,602,Brezno,603,Brezno,508527,Čierny Balog,3,711,650.0327067345065,2438,0.2916324856439705
6,Banskobystrický kraj,602,Brezno,603,Brezno,508527,Čierny Balog,4,567,630.2635057360317,2438,0.23256767842493847
6,Banskobystrický kraj,602,Brezno,603,Brezno,508535,Dolná Lehota,1,445,359.35085645143073,445,1.0
6,Banskobystrický kraj,602,Brezno,603,Brezno,508578,Drábsko,1,99,96.3453822196797,99,1.0
6,Banskobystrický kraj,602,Brezno,603,Brezno,508608,Heľpa,1,470,536.1888611096308,1401,0.33547466095645967
6,Banskobystrický kraj,602,Brezno,603,Brezno,508608,Heľpa,2,424,341.24166365549615,1401,0.30264097073518914
6,Banskobystrický kraj,602,Brezno,603,Brezno,508608,Heľpa,3,507,471.66270755494105,1401,0.3618843683083512
6,Banskobystrický kraj,602,Brezno,603,Brezno,508624,Horná Lehota,1,321,259.3369419434495,321,1.0
6,Banskobystrický kraj,602,Brezno,603,Brezno,508667,Hronec,1,623,696.2753424441298,623,1.0
6,Banskobystrický kraj,602,Brezno,603,Brezno,508691,Jarabá,1,44,50.579654459872344,44,1.0
6,Banskobystrický kraj,602,Brezno,603,Brezno,508705,Jasenie,1,603,561.5732589499441,603,1.0
6,Banskobystrický kraj,602,Brezno,603,Brezno,508730,Lom nad Rimavicou,1,167,183.7286867411484,167,1.0
6,Banskobystrický kraj,602,Brezno,603,Brezno,508772,Michalová,1,390,464.06623207491725,709,0.5500705218617772
6,Banskobystrický kraj,602,Brezno,603,Brezno,508772,Michalová,2,319,298.4104665941554,709,0.44992947813822287
6,Banskobystrický kraj,602,Brezno,603,Brezno,508811,Mýto pod Ďumbierom,1,486,556.8475935595937,486,1.0
6,Banskobystrický kraj,602,Brezno,603,Brezno,508829,Nemecká,1,478,499.9959518103153,891,0.5364758698092031
6,Banskobystrický kraj,602,Brezno,603,Brezno,508829,Nemecká,2,413,346.2367811492688,891,0.46352413019079686
6,Banskobystrický kraj,602,Brezno,603,Brezno,508845,Osrblie,1,248,291.77559208283265,248,1.0
6,Banskobystrický kraj,602,Brezno,603,Brezno,508853,Podbrezová,1,543,626.5135034619307,1834,0.2960741548527808
6,Banskobystrický kraj,602,Brezno,603,Brezno,508853,Podbrezová,2,674,762.515304461123,1834,0.3675027262813522
6,Banskobystrický kraj,602,Brezno,603,Brezno,508853,Podbrezová,3,617,588.0888230837859,1834,0.33642311886586695
6,Banskobystrický kraj,602,Brezno,603,Brezno,508870,Pohorelá,1,496,528.1576470594379,1080,0.45925925925925926
6,Banskobystrický kraj,602,Brezno,603,Brezno,508870,Pohorelá,2,461,425.061006864993,1080,0.42685185185185187
6,Banskobystrický kraj,602,Brezno,603,Brezno,508870,Pohorelá,3,123,111.6245145907971,1080,0.11388888888888889
6,Banskobystrický kraj,602,Brezno,603,Brezno,508888,Pohronská Polhora,1,334,299.4902303283838,770,0.43376623376623374
6,Banskobystrický kraj,602,Brezno,603,Brezno,508888,Pohronská Polhora,2,436,416.7572673944571,770,0.5662337662337662
6,Banskobystrický kraj,602,Brezno,603,Brezno,508900,Polomka,1,454,483.6941941209855,1438,0.3157162726008345
6,Banskobystrický kraj,602,Brezno,603,Brezno,508900,Polomka,2,458,534.0930402692068,1438,0.3184979137691238
6,Banskobystrický kraj,602,Brezno,603,Brezno,508900,Polomka,3,526,586.3838585333807,1438,0.3657858136300417
6,Banskobystrický kraj,602,Brezno,603,Brezno,508934,Predajná,1,700,605.0743394886381,700,1.0
6,Banskobystrický kraj,602,Brezno,603,Brezno,508951,Ráztoka,1,156,132.90265536473837,156,1.0
6,Banskobystrický kraj,602,Brezno,603,Brezno,508993,Sihla,1,134,107.70713908548821,134,1.0
6,Banskobystrický kraj,602,Brezno,603,Brezno,509043,Šumiac,1,538,592.0020807231385,538,1.0
6,Banskobystrický kraj,602,Brezno,603,Brezno,509051,Telgárt,1,577,523.6851223011564,577,1.0
6,Banskobystrický kraj,602,Brezno,603,Brezno,509086,Valaská,1,732,750.5204772768855,1733,0.42238892094633584
6,Banskobystrický kraj,602,Brezno,603,Brezno,509086,Valaská,2,617,523.0199298566514,1733,0.35603000577034044
6,Banskobystrický kraj,602,Brezno,603,Brezno,509086,Valaská,3,248,250.56161759505252,1733,0.14310444316214657
6,Banskobystrický kraj,602,Brezno,603,Brezno,509086,Valaská,4,136,137.57631574816622,1733,0.07847663012117714
6,Banskobystrický kraj,602,Brezno,603,Brezno,509094,Vaľkovňa,1,108,123.03115010430791,108,1.0
6,Banskobystrický kraj,602,Brezno,603,Brezno,509124,Závadka nad Hronom,1,503,588.8763538245647,963,0.5223260643821391
6,Banskobystrický kraj,602,Brezno,603,Brezno,509124,Závadka nad Hronom,2,460,477.3762616077698,963,0.47767393561786087
6,Banskobystrický kraj,602,Brezno,603,Brezno,557251,Bystrá,1,626,564.826191613438,626,1.0
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511218,Lučenec,1,931,1032.7106635116577,12252,0.07598759386222657
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511218,Lučenec,2,608,643.5249074292532,12252,0.04962455109369899
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511218,Lučenec,3,492,449.0729132230656,12252,0.040156709108716944
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511218,Lučenec,4,663,762.227330696448,12252,0.054113614103819783
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511218,Lučenec,5,243,221.42469925630817,12252,0.019833496571988248
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511218,Lučenec,6,373,366.91163350069905,12252,0.030444009141364674
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511218,Lučenec,7,316,284.0197739110817,12252,0.025791707476330396
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511218,Lučenec,8,717,713.4220941902028,12252,0.05852105778648384
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511218,Lučenec,9,456,493.8618614445534,12252,0.03721841332027424
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511218,Lučenec,10,496,473.4690626606031,12252,0.04048318641854391
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511218,Lučenec,11,472,546.4975611465619,12252,0.03852432255958211
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511218,Lučenec,12,422,348.19153264768676,12252,0.034443356186745024
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511218,Lučenec,13,587,675.9151960948706,12252,0.047910545217107414
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511218,Lučenec,14,433,359.7707939082427,12252,0.03534116878876918
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511218,Lučenec,15,510,527.3571307886623,12252,0.0416258570029383
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511218,Lučenec,16,377,401.2766510941963,12252,0.030770486451191643
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511218,Lučenec,17,416,351.3900108633567,12252,0.03395364022200457
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511218,Lučenec,18,434,393.75226986035676,12252,0.03542278811622592
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511218,Lučenec,19,461,436.1195594016128,12252,0.03762650995755795
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511218,Lučenec,20,456,493.716197771233,12252,0.03721841332027424
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511218,Lučenec,21,416,345.4950589318285,12252,0.03395364022200457
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511218,Lučenec,22,358,290.1236523530544,12252,0.02921971922951355
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511218,Lučenec,23,508,570.4841733113851,12252,0.04146261834802481
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511218,Lučenec,24,476,386.2903075846709,12252,0.03885079986940908
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511218,Lučenec,25,402,338.77610887401005,12252,0.03281096963761019
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511218,Lučenec,26,229,214.57776741719852,12252,0.018690825987593862
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511226,Ábelová,1,74,83.4432046994598,74,1.0
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511234,Belina,1,218,232.04618897567087,218,1.0
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511251,Boľkovce,1,113,112.7511371753677,312,0.36217948717948717
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511251,Boľkovce,2,199,216.90154655348684,312,0.6378205128205128
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511277,Budiná,1,117,104.46402668859488,117,1.0
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511293,Buzitka,1,258,214.8360029390487,258,1.0
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511323,Čakanovce,1,352,324.2471114392765,352,1.0
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511331,Čamovce,1,196,191.73864562382136,196,1.0
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511358,Divín,1,521,463.5122524117837,979,0.5321756894790602
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511358,Divín,2,458,389.9564151758813,979,0.46782431052093976
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511366,Dobroč,1,358,394.43997466603435,358,1.0
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511374,Kotmanová,1,150,134.51756840386145,150,1.0
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511391,Fiľakovo,1,494,488.6467052335627,3535,0.13974540311173975
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511391,Fiľakovo,2,346,343.082437755793,3535,0.09787835926449788
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511391,Fiľakovo,3,363,408.17727219675794,3535,0.10268741159830269
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511391,Fiľakovo,4,424,416.3707100955896,3535,0.11994342291371994
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511391,Fiľakovo,5,530,556.7652027597188,3535,0.14992927864214992
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511391,Fiľakovo,6,242,247.15255290748388,3535,0.06845827439886845
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511391,Fiľakovo,7,350,384.50473685739126,3535,0.09900990099009901
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511391,Fiľakovo,8,312,320.0380500659392,3535,0.08826025459688826
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511391,Fiľakovo,9,474,388.9938557144492,3535,0.1340876944837341
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511404,Fiľakovské Kováče,1,316,332.58491296052716,316,1.0
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511421,Halič,1,901,882.5588823801643,901,1.0
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511439,Holiša,1,231,244.53936256997594,231,1.0
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511463,Jelšovec,1,91,92.48312561186684,91,1.0
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511480,Kalonda,1,95,85.66458728975198,95,1.0
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511528,Lehôtka,1,133,148.07953337532987,133,1.0
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511536,Lentvora,1,30,35.682841403784636,30,1.0
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511544,Lipovany,1,115,102.1601847958589,115,1.0
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511552,Lovinobaňa,1,779,738.6007708644013,885,0.880225988700565
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511552,Lovinobaňa,2,106,112.01343977939855,885,0.11977401129943503
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511561,Ľuboreč,1,141,143.81769137230407,141,1.0
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511579,Lupoč,1,106,123.63988293284578,106,1.0
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511609,Mašková,1,134,117.189085436502,134,1.0
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511625,Mučín,1,232,201.5072992452422,232,1.0
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511641,Mýtna,1,642,676.8262667212053,642,1.0
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511668,Nitra nad Ipľom,1,133,158.0827769357319,133,1.0
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511676,Nové Hony,1,76,87.69347038856209,76,1.0
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511692,Panické Dravce,1,362,321.5475658531721,362,1.0
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511706,Píla,1,146,132.9794503587841,146,1.0
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511714,Pinciná,1,132,146.71006369302248,132,1.0
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511722,Pleš,1,85,69.4013880499581,85,1.0
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511749,Podrečany,1,275,303.2787811498298,275,1.0
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511757,Polichno,1,54,57.23156916429546,54,1.0
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511773,Praha,1,34,39.18648931720964,34,1.0
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511781,Prša,1,97,93.29374182019454,97,1.0
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511790,Radzovce,1,618,501.03652040574104,618,1.0
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511803,Rapovce,1,350,317.9289510303864,350,1.0
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511811,Ratka,1,147,140.44878798640633,147,1.0
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511838,Ružiná,1,358,380.27709570197175,358,1.0
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511846,Stará Halič,1,338,323.15683207016383,338,1.0
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511854,Šávoľ,1,214,183.6844970221353,214,1.0
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511862,Šiatorská Bukovinka,1,162,165.97711391248515,162,1.0
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511871,Šíd,1,395,375.8337692429146,395,1.0
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511897,Šurice,1,170,141.67478750503642,170,1.0
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511901,Točnica,1,180,206.27842283954718,180,1.0
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511919,Tomášovce,1,773,914.7636970157233,773,1.0
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511927,Trebeľovce,1,206,223.6437159035076,447,0.4608501118568233
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511927,Trebeľovce,2,71,63.126060443026255,447,0.15883668903803133
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511927,Trebeľovce,3,170,162.70550286595184,447,0.38031319910514544
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511943,Tuhár,1,194,217.68870736135125,194,1.0
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,511994,Veľká nad Ipľom,1,339,293.2702924899804,339,1.0
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,512010,Veľké Dravce,1,277,306.2779733403311,277,1.0
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,557307,Vidiná,1,1040,1228.9456301496425,1040,1.0
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,557315,Biskupice,1,439,520.4916225182852,439,1.0
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,557331,Gregorova Vieska,1,75,63.27868094319269,75,1.0
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,557340,Trenč,1,109,102.57755968399522,109,1.0
6,Banskobystrický kraj,603,Lučenec,606,Lučenec,558273,Bulhary,1,103,111.06073066135424,103,1.0
